128.0   70.0   399.9   1.0000000    
129.0   90.0   243.1   1.0000000    
131.0  109.0     0.0   1.0000000    
129.0  128.0   244.7   1.0000000    
131.0  148.0   185.2   1.0000000    
131.0  169.0    26.0   1.0000000    
129.0  191.0     0.0   1.0000000    
128.0  209.0   100.3   1.0000000    
130.0  231.0   530.3   1.0000000    
131.0  248.0   107.4   1.0000000    
128.0  269.0   159.3   1.0000000    
131.0  288.0    70.7   1.0000000    
148.0    8.0   260.2   1.0000000    
149.0   29.0   326.0   1.0000000    
150.0   49.0   332.7   1.0000000    
151.0   69.0   531.3   1.0000000    
150.0   89.0   547.2   1.0000000    
150.0  109.0   482.7   1.0000000    
150.0  129.0    84.1   1.0000000    
150.0  151.0     4.7   1.0000000    
149.0  169.0   180.6   1.0000000    
151.0  190.0     0.0   1.0000000    
148.0  208.0   342.4   1.0000000    
150.0  228.0   602.3   1.0000000    
149.0  251.0   209.1   1.0000000    
149.0  271.0    79.4   1.0000000    
148.0  291.0   104.1   1.0000000    
168.0    8.0   446.0   1.0000000    
171.0   29.0   189.9   1.0000000    
169.0   49.0   280.4   1.0000000    
168.0   69.0     0.0   1.0000000    
168.0   91.0   499.3   1.0000000    
171.0  109.0   457.3   1.0000000    
168.0  131.0   341.2   1.0000000    
171.0  150.0     0.0   1.0000000    
171.0  171.0   208.3   1.0000000    
169.0  191.0    99.7   1.0000000    
170.0  210.0   636.6   1.0000000    
170.0  230.0   173.1   1.0000000    
169.0  249.0    17.0   1.0000000    
168.0  271.0   283.1   1.0000000    
168.0  290.0    30.9   1.0000000    
190.0   11.0   348.5   1.0000000    
191.0   28.0   222.4   1.0000000    
191.0   48.0    59.1   1.0000000    
190.0   69.0     0.0   1.0000000    
190.0   89.0   326.0   1.0000000    
188.0  111.0   325.1   1.0000000    
191.0  129.0   114.7   1.0000000    
189.0  149.0   481.6   1.0000000    
190.0  169.0   324.1   1.0000000    
190.0  189.0    10.9   1.0000000    
188.0  210.0   332.9   1.0000000    
191.0  231.0   184.4   1.0000000    
190.0  248.0   146.6   1.0000000    
189.0  270.0    92.0   1.0000000    
189.0  290.0     2.5   1.0000000    
211.0   11.0   358.1   1.0000000    
209.0   30.0   473.3   1.0000000    
211.0   49.0   308.8   1.0000000    
210.0   70.0   406.8   1.0000000    
209.0   90.0   812.1   1.0000000    
210.0  111.0   339.7   1.0000000    
211.0  130.0   223.9   1.0000000    
208.0  151.0   673.5   1.0000000    
209.0  168.0   141.0   1.0000000    
208.0  191.0    61.8   1.0000000    
210.0  211.0   258.3   1.0000000    
211.0  228.0   590.3   1.0000000    
211.0  250.0   166.9   1.0000000    
208.0  268.0   125.2   1.0000000    
208.0  289.0    29.3   1.0000000    
231.0   10.0   617.6   1.0000000    
231.0   28.0   425.9   1.0000000    
230.0   50.0   295.7   1.0000000    
230.0   71.0   224.9   1.0000000    
229.0   91.0    31.7   1.0000000    
229.0  110.0   377.4   1.0000000    
230.0  131.0   333.3   1.0000000    
228.0  148.0   351.0   1.0000000    
229.0  169.0     0.0   1.0000000    
231.0  191.0   137.6   1.0000000    
231.0  208.0   451.2   1.0000000    
229.0  228.0   639.5   1.0000000    
231.0  249.0   119.9   1.0000000    
231.0  268.0    27.2   1.0000000    
230.0  291.0     2.1   1.0000000    
249.0    9.0   167.7   1.0000000    
250.0   30.0   147.8   1.0000000    
249.0   48.0   442.7   1.0000000    
251.0   69.0   487.7   1.0000000    
251.0   91.0     0.0   1.0000000    
248.0  109.0    28.2   1.0000000    
249.0  130.0     0.0   1.0000000    
248.0  150.0    18.3   1.0000000    
250.0  169.0   266.3   1.0000000    
250.0  190.0   502.3   1.0000000    
251.0  208.0     0.0   1.0000000    
251.0  229.0   240.9   1.0000000    
249.0  251.0   234.4   1.0000000    
248.0  270.0    22.4   1.0000000    
250.0  291.0    45.6   1.0000000    
 40.0   71.0    76.2   1.0000000    
 21.0   69.0   284.3   1.0000000    
 28.0   80.0   606.8   1.0000000    
 29.0   59.0   772.7   1.0000000    
 41.0   81.0   269.5   1.0000000    
 18.0   80.0  1036.7   1.0000000    
 39.0   60.0   238.6   1.0000000    
 18.0   60.0   519.4   1.0000000    
 41.0   90.0   414.9   1.0000000    
 21.0   90.0   601.4   1.0000000    
 31.0  101.0   579.2   1.0000000    
 41.0  100.0   601.4   1.0000000    
 21.0  100.0   594.6   1.0000000    
 60.0    8.0   550.1   1.0000000    
 40.0   11.0    99.4   1.0000000    
 51.0   18.0   233.6   1.0000000    
 59.0   20.0    14.4   1.0000000    
 41.0   21.0   115.9   1.0000000    
 59.0   90.0   506.2   1.0000000    
 51.0  101.0   502.4   1.0000000    
 50.0   81.0   608.0   1.0000000    
 59.0  101.0   363.9   1.0000000    
 60.0   81.0   385.6   1.0000000    
 60.0  151.0  1521.1   1.0000000    
 38.0  148.0   340.9   1.0000000    
 50.0  160.0   879.1   1.0000000    
 50.0  138.0   413.4   1.0000000    
 61.0  158.0   868.9   1.0000000    
 39.0  160.0   657.4   1.0000000    
 61.0  139.0   477.0   1.0000000    
 38.0  140.0   268.5   1.0000000    
 61.0  170.0   806.4   1.0000000    
 39.0  170.0   914.4   1.0000000    
 49.0  179.0   811.5   1.0000000    
 58.0  179.0  1113.6   1.0000000    
 39.0  181.0  1008.0   1.0000000    
 60.0  191.0  1528.1   1.0000000    
 40.0  190.0   970.9   1.0000000    
 51.0  198.0  1109.0   1.0000000    
 60.0  198.0  1203.9   1.0000000    
 40.0  200.0   641.3   1.0000000    
 58.0  208.0   720.6   1.0000000    
 38.0  209.0   665.3   1.0000000    
 50.0  221.0   543.3   1.0000000    
 61.0  220.0   101.1   1.0000000    
 39.0  221.0   615.9   1.0000000    
 59.0  268.0   543.1   1.0000000    
 41.0  271.0   868.8   1.0000000    
 49.0  278.0   583.0   1.0000000    
 51.0  260.0   670.7   1.0000000    
 59.0  281.0   148.8   1.0000000    
 39.0  279.0   798.0   1.0000000    
 59.0  258.0   194.9   1.0000000    
 38.0  260.0   635.2   1.0000000    
 78.0   28.0   781.6   1.0000000    
 60.0   29.0   238.6   1.0000000    
 70.0   41.0   472.0   1.0000000    
 70.0   21.0    58.1   1.0000000    
 78.0   41.0   600.3   1.0000000    
 61.0   41.0    64.9   1.0000000    
 78.0   20.0   505.9   1.0000000    
 80.0  131.0   801.6   1.0000000    
 58.0  128.0   158.8   1.0000000    
 71.0  140.0   606.3   1.0000000    
 70.0  121.0    30.7   1.0000000    
 79.0  138.0   730.1   1.0000000    
 80.0  119.0   421.2   1.0000000    
 61.0  121.0   104.8   1.0000000    
 79.0  149.0    44.1   1.0000000    
 71.0  160.0   801.1   1.0000000    
 78.0  159.0   742.0   1.0000000    
 80.0  168.0   689.1   1.0000000    
 69.0  181.0   424.6   1.0000000    
 79.0  181.0   184.3   1.0000000    
 80.0  188.0   245.2   1.0000000    
 70.0  198.0   630.0   1.0000000    
 81.0  200.0     0.0   1.0000000    
100.0   48.0    48.7   1.0000000    
 80.0   49.0   757.4   1.0000000    
 90.0   58.0   739.8   1.0000000    
 88.0   39.0   520.7   1.0000000    
100.0   60.0     0.0   1.0000000    
 80.0   59.0     0.0   1.0000000    
101.0   38.0   730.5   1.0000000    
101.0   68.0   383.1   1.0000000    
 79.0   70.0   508.8   1.0000000    
 90.0   79.0   573.3   1.0000000    
100.0   78.0   372.4   1.0000000    
 81.0   81.0   585.8   1.0000000    
100.0   91.0   397.2   1.0000000    
 80.0   89.0   614.5   1.0000000    
 91.0   99.0   734.9   1.0000000    
101.0  100.0   599.3   1.0000000    
 81.0   98.0   181.2   1.0000000    
 98.0  111.0   744.8   1.0000000    
 81.0  108.0  1022.3   1.0000000    
 90.0  120.0   899.3   1.0000000    
100.0  118.0   363.7   1.0000000    
 98.0  130.0   513.2   1.0000000    
 90.0  140.0   648.8   1.0000000    
 90.0  138.0   645.4   1.0000000    
121.0  131.0    13.0   1.0000000    
111.0  140.0   190.3   1.0000000    
108.0  121.0   893.0   1.0000000    
120.0  141.0   104.7   1.0000000    
119.0  118.0   150.4   1.0000000    
158.0  228.0   558.4   1.0000000    
140.0  229.0   558.0   1.0000000    
150.0  241.0   318.5   1.0000000    
151.0  218.0   394.3   1.0000000    
161.0  241.0   141.9   1.0000000    
141.0  240.0   112.5   1.0000000    
160.0  218.0   580.4   1.0000000    
139.0  220.0   535.9   1.0000000    
178.0  211.0   398.2   1.0000000    
159.0  209.0   517.3   1.0000000    
169.0  221.0   427.2   1.0000000    
170.0  198.0   367.6   1.0000000    
180.0  218.0   374.7   1.0000000    
178.0  201.0   144.8   1.0000000    
158.0  198.0   169.8   1.0000000    
219.0   88.0   235.1   1.0000000    
198.0   90.0   611.7   1.0000000    
211.0  100.0   746.4   1.0000000    
208.0   80.0   436.6   1.0000000    
221.0   99.0   540.9   1.0000000    
199.0   98.0   801.0   1.0000000    
220.0   81.0   272.1   1.0000000    
198.0   78.0   204.1   1.0000000    
220.0  150.0   543.9   1.0000000    
200.0  150.0   606.2   1.0000000    
208.0  159.0   356.0   1.0000000    
210.0  140.0   440.9   1.0000000    
221.0  160.0   301.8   1.0000000    
198.0  161.0   369.4   1.0000000    
219.0  139.0   166.8   1.0000000    
200.0  139.0   230.9   1.0000000    
239.0    8.0   240.3   1.0000000    
218.0    8.0   737.1   1.0000000    
229.0   19.0   518.6   1.0000000    
239.0   18.0   390.7   1.0000000    
218.0   18.0   797.4   1.0000000    
238.0  229.0   602.6   1.0000000    
218.0  228.0   430.8   1.0000000    
231.0  239.0   354.1   1.0000000    
230.0  221.0   602.4   1.0000000    
240.0  239.0   172.6   1.0000000    
221.0  241.0   324.8   1.0000000    
239.0  220.0   420.1   1.0000000    
218.0  218.0   763.5   1.0000000    
 35.0   71.0   687.8   1.0000000    
 24.0   71.0   735.8   1.0000000    
 34.0   88.0    86.9   1.0000000    
 23.0   91.0   817.0   1.0000000    
 54.0   10.0   637.9   1.0000000    
 46.0   11.0   512.3   1.0000000    
 55.0   89.0   423.4   1.0000000    
 45.0   89.0   569.6   1.0000000    
 53.0  150.0   858.0   1.0000000    
 46.0  148.0   234.0   1.0000000    
 55.0  168.0   876.0   1.0000000    
 43.0  170.0  1082.8   1.0000000    
 55.0  191.0  1392.6   1.0000000    
 44.0  191.0   646.6   1.0000000    
 55.0  211.0   889.5   1.0000000    
 46.0  211.0   509.2   1.0000000    
 54.0  269.0   613.1   1.0000000    
 43.0  271.0   767.8   1.0000000    
 73.0   29.0   649.4   1.0000000    
 64.0   31.0   235.4   1.0000000    
 75.0  129.0   782.8   1.0000000    
 64.0  129.0   227.3   1.0000000    
 73.0  149.0   722.9   1.0000000    
 64.0  151.0   974.5   1.0000000    
 75.0  171.0   512.2   1.0000000    
 63.0  168.0  1215.8   1.0000000    
 73.0  188.0   687.1   1.0000000    
 64.0  191.0  1259.9   1.0000000    
 93.0   48.0   687.5   1.0000000    
 86.0   48.0   471.9   1.0000000    
 93.0   70.0   512.1   1.0000000    
 84.0   69.0   963.9   1.0000000    
 93.0   90.0   874.0   1.0000000    
 86.0   89.0   582.4   1.0000000    
 96.0  111.0   553.2   1.0000000    
 85.0  108.0   937.3   1.0000000    
 93.0  131.0   883.6   1.0000000    
 86.0  131.0   879.9   1.0000000    
114.0  131.0   268.4   1.0000000    
106.0  130.0   651.5   1.0000000    
155.0  229.0   386.4   1.0000000    
145.0  230.0   333.2   1.0000000    
174.0  208.0   339.2   1.0000000    
166.0  211.0   600.3   1.0000000    
215.0   89.0   595.2   1.0000000    
205.0   89.0   809.6   1.0000000    
215.0  148.0   293.3   1.0000000    
204.0  151.0   697.3   1.0000000    
236.0    9.0   515.9   1.0000000    
223.0    9.0   613.2   1.0000000    
236.0  229.0   665.3   1.0000000    
226.0  230.0   813.6   1.0000000    
 35.0   80.0   174.8   1.0000000    
 24.0   79.0   891.8   1.0000000    
 36.0   61.0   699.6   1.0000000    
 26.0   58.0    39.5   1.0000000    
 16.0   80.0   915.6   1.0000000    
 43.0   60.0   584.0   1.0000000    
 15.0   88.0   610.0   1.0000000    
 46.0   99.0   566.8   1.0000000    
 36.0   99.0    38.1   1.0000000    
 54.0   80.0   483.0   1.0000000    
 46.0   81.0   542.6   1.0000000    
 54.0  161.0   959.3   1.0000000    
 43.0  161.0   631.9   1.0000000    
 65.0  160.0   928.3   1.0000000    
 33.0  160.0   431.0   1.0000000    
 36.0  170.0   672.3   1.0000000    
 53.0  179.0  1003.4   1.0000000    
 44.0  180.0   876.4   1.0000000    
 65.0  181.0   734.1   1.0000000    
 34.0  180.0   366.0   1.0000000    
 33.0  191.0   296.5   1.0000000    
 55.0  199.0  1069.2   1.0000000    
 46.0  198.0   804.3   1.0000000    
 63.0  201.0   731.1   1.0000000    
 34.0  201.0   318.1   1.0000000    
 65.0  210.0   238.6   1.0000000    
 35.0  208.0   428.9   1.0000000    
 46.0  220.0   734.4   1.0000000    
 36.0  219.0   429.1   1.0000000    
 35.0  217.0   597.4   1.0000000    
 53.0  258.0   442.6   1.0000000    
 46.0  260.0   765.2   1.0000000    
 45.0  281.0   605.5   1.0000000    
 35.0  278.0   795.9   1.0000000    
 35.0  259.0   235.0   1.0000000    
 84.0   30.0   562.0   1.0000000    
 84.0   41.0   411.4   1.0000000    
 75.0   40.0   696.7   1.0000000    
 73.0  141.0   790.9   1.0000000    
 63.0  140.0   696.5   1.0000000    
 84.0  138.0   687.3   1.0000000    
 76.0  159.0   597.5   1.0000000    
 84.0  161.0   437.4   1.0000000    
 86.0  169.0   317.4   1.0000000    
 73.0  199.0   470.7   1.0000000    
 76.0   51.0   498.7   1.0000000    
 94.0   61.0   778.7   1.0000000    
 85.0   60.0   523.3   1.0000000    
104.0   38.0   617.1   1.0000000    
 93.0   41.0   395.5   1.0000000    
 75.0   90.0   518.9   1.0000000    
 94.0  101.0   383.7   1.0000000    
 85.0  100.0   704.1   1.0000000    
104.0  109.0   562.3   1.0000000    
 75.0  110.0   655.3   1.0000000    
 95.0  121.0   823.6   1.0000000    
 83.0  119.0   847.7   1.0000000    
 94.0  140.0   607.5   1.0000000    
103.0  139.0   491.2   1.0000000    
114.0  120.0   319.5   1.0000000    
104.0  118.0   594.0   1.0000000    
196.0   91.0   433.5   1.0000000    
215.0  101.0   209.6   1.0000000    
204.0  101.0   533.8   1.0000000    
196.0  101.0   592.4   1.0000000    
195.0  149.0   478.7   1.0000000    
216.0   11.0   660.2   1.0000000    
225.0   19.0   832.2   1.0000000    
214.0   19.0   242.5   1.0000000    
245.0  231.0   161.2   1.0000000    
233.0  220.0   626.0   1.0000000    
226.0  221.0   800.1   1.0000000    
213.0  218.0   482.6   1.0000000    
