 261.0   79.0  138.0   730.1
 262.0   80.0  119.0   421.2
 263.0   61.0  121.0   104.8
 264.0   79.0  149.0    44.1
 265.0   71.0  160.0   801.1
 266.0   78.0  159.0   742.0
 267.0   80.0  168.0   689.1
 268.0   69.0  181.0   424.6
 269.0   79.0  181.0   184.3
 270.0   80.0  188.0   245.2
 271.0   70.0  198.0   630.0
 272.0   81.0  200.0     0.0
 273.0  100.0   48.0    48.7
 274.0   80.0   49.0   757.4
 275.0   90.0   58.0   739.8
 276.0   88.0   39.0   520.7
 277.0  100.0   60.0     0.0
 278.0   80.0   59.0     0.0
 279.0  101.0   38.0   730.5
 280.0  101.0   68.0   383.1
 281.0   79.0   70.0   508.8
 282.0   90.0   79.0   573.3
 283.0  100.0   78.0   372.4
 284.0   81.0   81.0   585.8
 285.0  100.0   91.0   397.2
 286.0   80.0   89.0   614.5
 287.0   91.0   99.0   734.9
 288.0  101.0  100.0   599.3
 289.0   81.0   98.0   181.2
 290.0   98.0  111.0   744.8
 291.0   81.0  108.0  1022.3
 292.0   90.0  120.0   899.3
 293.0  100.0  118.0   363.7
 294.0   98.0  130.0   513.2
 295.0   90.0  140.0   648.8
 296.0   90.0  138.0   645.4
 297.0  121.0  131.0    13.0
 298.0  111.0  140.0   190.3
 299.0  108.0  121.0   893.0
 300.0  120.0  141.0   104.7
 301.0  119.0  118.0   150.4
 302.0  158.0  228.0   558.4
 303.0  140.0  229.0   558.0
 304.0  150.0  241.0   318.5
 305.0  151.0  218.0   394.3
 306.0  161.0  241.0   141.9
 307.0  141.0  240.0   112.5
 308.0  160.0  218.0   580.4
 309.0  139.0  220.0   535.9
 310.0  178.0  211.0   398.2
 311.0  159.0  209.0   517.3
 312.0  169.0  221.0   427.2
 313.0  170.0  198.0   367.6
 314.0  180.0  218.0   374.7
 315.0  178.0  201.0   144.8
 316.0  158.0  198.0   169.8
 317.0  219.0   88.0   235.1
 318.0  198.0   90.0   611.7
 319.0  211.0  100.0   746.4
 320.0  208.0   80.0   436.6
 321.0  221.0   99.0   540.9
 322.0  199.0   98.0   801.0
 323.0  220.0   81.0   272.1
 324.0  198.0   78.0   204.1
 325.0  220.0  150.0   543.9
 326.0  200.0  150.0   606.2
 327.0  208.0  159.0   356.0
 328.0  210.0  140.0   440.9
 329.0  221.0  160.0   301.8
 330.0  198.0  161.0   369.4
 331.0  219.0  139.0   166.8
 332.0  200.0  139.0   230.9
 333.0  239.0    8.0   240.3
 334.0  218.0    8.0   737.1
 335.0  229.0   19.0   518.6
 336.0  239.0   18.0   390.7
 337.0  218.0   18.0   797.4
 338.0  238.0  229.0   602.6
 339.0  218.0  228.0   430.8
 340.0  231.0  239.0   354.1
 341.0  230.0  221.0   602.4
 342.0  240.0  239.0   172.6
 343.0  221.0  241.0   324.8
 344.0  239.0  220.0   420.1
 345.0  218.0  218.0   763.5
 346.0   35.0   71.0   687.8
 347.0   24.0   71.0   735.8
 348.0   34.0   88.0    86.9
 349.0   23.0   91.0   817.0
 350.0   54.0   10.0   637.9
 351.0   46.0   11.0   512.3
 352.0   55.0   89.0   423.4
 353.0   45.0   89.0   569.6
 354.0   53.0  150.0   858.0
 355.0   46.0  148.0   234.0
 356.0   55.0  168.0   876.0
 357.0   43.0  170.0  1082.8
 358.0   55.0  191.0  1392.6
 359.0   44.0  191.0   646.6
 360.0   55.0  211.0   889.5
 361.0   46.0  211.0   509.2
 362.0   54.0  269.0   613.1
 363.0   43.0  271.0   767.8
 364.0   73.0   29.0   649.4
 365.0   64.0   31.0   235.4
 366.0   75.0  129.0   782.8
 367.0   64.0  129.0   227.3
 368.0   73.0  149.0   722.9
 369.0   64.0  151.0   974.5
 370.0   75.0  171.0   512.2
 371.0   63.0  168.0  1215.8
 372.0   73.0  188.0   687.1
 373.0   64.0  191.0  1259.9
 374.0   93.0   48.0   687.5
 375.0   86.0   48.0   471.9
 376.0   93.0   70.0   512.1
 377.0   84.0   69.0   963.9
 378.0   93.0   90.0   874.0
 379.0   86.0   89.0   582.4
 380.0   96.0  111.0   553.2
 381.0   85.0  108.0   937.3
 382.0   93.0  131.0   883.6
 383.0   86.0  131.0   879.9
 384.0  114.0  131.0   268.4
 385.0  106.0  130.0   651.5
 386.0  155.0  229.0   386.4
 387.0  145.0  230.0   333.2
 388.0  174.0  208.0   339.2
 389.0  166.0  211.0   600.3
 390.0  215.0   89.0   595.2
 391.0  205.0   89.0   809.6
 392.0  215.0  148.0   293.3
 393.0  204.0  151.0   697.3
 394.0  236.0    9.0   515.9
 395.0  223.0    9.0   613.2
 396.0  236.0  229.0   665.3
 397.0  226.0  230.0   813.6
 398.0   35.0   80.0   174.8
 399.0   24.0   79.0   891.8
 400.0   36.0   61.0   699.6
 401.0   26.0   58.0    39.5
 402.0   16.0   80.0   915.6
 403.0   43.0   60.0   584.0
 404.0   15.0   88.0   610.0
 405.0   46.0   99.0   566.8
 406.0   36.0   99.0    38.1
 407.0   54.0   80.0   483.0
 408.0   46.0   81.0   542.6
 409.0   54.0  161.0   959.3
 410.0   43.0  161.0   631.9
 411.0   65.0  160.0   928.3
 412.0   33.0  160.0   431.0
 413.0   36.0  170.0   672.3
 414.0   53.0  179.0  1003.4
 415.0   44.0  180.0   876.4
 416.0   65.0  181.0   734.1
 417.0   34.0  180.0   366.0
 418.0   33.0  191.0   296.5
 419.0   55.0  199.0  1069.2
 420.0   46.0  198.0   804.3
 421.0   63.0  201.0   731.1
 422.0   34.0  201.0   318.1
 423.0   65.0  210.0   238.6
 424.0   35.0  208.0   428.9
 425.0   46.0  220.0   734.4
 426.0   36.0  219.0   429.1
 427.0   35.0  217.0   597.4
 428.0   53.0  258.0   442.6
 429.0   46.0  260.0   765.2
 430.0   45.0  281.0   605.5
 431.0   35.0  278.0   795.9
 432.0   35.0  259.0   235.0
 433.0   84.0   30.0   562.0
 434.0   84.0   41.0   411.4
 435.0   75.0   40.0   696.7
 436.0   73.0  141.0   790.9
 437.0   63.0  140.0   696.5
 438.0   84.0  138.0   687.3
 439.0   76.0  159.0   597.5
 440.0   84.0  161.0   437.4
 441.0   86.0  169.0   317.4
 442.0   73.0  199.0   470.7
 443.0   76.0   51.0   498.7
 444.0   94.0   61.0   778.7
 445.0   85.0   60.0   523.3
 446.0  104.0   38.0   617.1
 447.0   93.0   41.0   395.5
 448.0   75.0   90.0   518.9
 449.0   94.0  101.0   383.7
 450.0   85.0  100.0   704.1
 451.0  104.0  109.0   562.3
 452.0   75.0  110.0   655.3
 453.0   95.0  121.0   823.6
 454.0   83.0  119.0   847.7
 455.0   94.0  140.0   607.5
 456.0  103.0  139.0   491.2
 457.0  114.0  120.0   319.5
 458.0  104.0  118.0   594.0
 459.0  196.0   91.0   433.5
 460.0  215.0  101.0   209.6
 461.0  204.0  101.0   533.8
 462.0  196.0  101.0   592.4
 463.0  195.0  149.0   478.7
 464.0  216.0   11.0   660.2
 465.0  225.0   19.0   832.2
 466.0  214.0   19.0   242.5
 467.0  245.0  231.0   161.2
 468.0  233.0  220.0   626.0
 469.0  226.0  221.0   800.1
 470.0  213.0  218.0   482.6
