  88.0  249.0     0.0  2.3630190    
  88.0  269.0    12.1  2.1954830    
  88.0  288.0    62.2  2.3684350    
 109.0   11.0   399.6  2.4239060    
 111.0   31.0   176.6  1.8033840    
 108.0   49.0   402.0  1.1214530    
 109.0   68.0   260.6  1.3245760    
 108.0   88.0   192.0  1.3933960    
 110.0  109.0   237.6  .51442640    
 109.0  129.0   702.0  .37755530    
 110.0  148.0    38.5  1.4194970    
 111.0  169.0    22.1  2.6624550    
 111.0  191.0     2.7  2.2823240    
 110.0  208.0    17.9  2.1560120    
 109.0  230.0   174.2  2.4099100    
 109.0  249.0    12.9  2.4013290    
 109.0  268.0   187.8  2.4017660    
 111.0  291.0   268.8  2.7189250    
 130.0    9.0   572.5  2.5369130    
 131.0   31.0    29.1  2.1465750    
 130.0   48.0    75.2  2.3992860    
 128.0   70.0   399.9  2.5367460    
 129.0   90.0   243.1  2.4242500    
 131.0  109.0     0.0  2.3206600    
 129.0  128.0   244.7  1.3728220    
 131.0  148.0   185.2  1.7933150    
 131.0  169.0    26.0  2.3862630    
 129.0  191.0     0.0  2.3532800    
 128.0  209.0   100.3  1.8878040    
 130.0  231.0   530.3  1.5973100    
 131.0  248.0   107.4  1.6834700    
 128.0  269.0   159.3  2.3591270    
 131.0  288.0    70.7  2.2215250    
 148.0    8.0   260.2  2.4054690    
 149.0   29.0   326.0  2.4019400    
 150.0   49.0   332.7  2.2924340    
 151.0   69.0   531.3  2.2681660    
 150.0   89.0   547.2  2.2923580    
 150.0  109.0   482.7  2.4336630    
 150.0  129.0    84.1  2.3721010    
 150.0  151.0     4.7  2.4381980    
 149.0  169.0   180.6  2.3861780    
 151.0  190.0     0.0  1.7679640    
 148.0  208.0   342.4  1.1283960    
 150.0  228.0   602.3  .46494530    
 149.0  251.0   209.1  1.6672420    
 149.0  271.0    79.4  2.3633860    
 148.0  291.0   104.1  2.2791300    
 168.0    8.0   446.0  2.6440230    
 171.0   29.0   189.9  2.5426610    
 169.0   49.0   280.4  2.4049250    
 168.0   69.0     0.0  2.3803250    
 168.0   91.0   499.3  2.3392070    
 171.0  109.0   457.3  2.2273020    
 168.0  131.0   341.2  2.3953300    
 171.0  150.0     0.0  2.2972120    
 171.0  171.0   208.3  2.5547070    
 169.0  191.0    99.7  1.2106980    
 170.0  210.0   636.6  .46928200    
 170.0  230.0   173.1  .96804780    
 169.0  249.0    17.0  2.0910890    
 168.0  271.0   283.1  2.4154130    
 168.0  290.0    30.9  2.4713660    
 190.0   11.0   348.5  2.4707550    
 191.0   28.0   222.4  2.0476220    
 191.0   48.0    59.1  2.5477420    
 190.0   69.0     0.0  2.3896060    
 190.0   89.0   326.0  1.2517200    
 188.0  111.0   325.1  1.2266700    
 191.0  129.0   114.7  1.8354420    
 189.0  149.0   481.6  .98654930    
 190.0  169.0   324.1  1.9791630    
 190.0  189.0    10.9  2.3762790    
 188.0  210.0   332.9  1.4681750    
 191.0  231.0   184.4  1.9395450    
 190.0  248.0   146.6  2.4210770    
 189.0  270.0    92.0  2.4874980    
 189.0  290.0     2.5  2.4874980    
 211.0   11.0   358.1  .99960240    
 209.0   30.0   473.3  1.8319770    
 211.0   49.0   308.8  2.3017220    
 210.0   70.0   406.8  1.4917860    
 209.0   90.0   812.1  .40972600    
 210.0  111.0   339.7  1.4577360    
 211.0  130.0   223.9  1.4722550    
 208.0  151.0   673.5  .44099560    
 209.0  168.0   141.0  1.2703550    
 208.0  191.0    61.8  2.5351200    
 210.0  211.0   258.3  1.3366800    
 211.0  228.0   590.3  1.0272750    
 211.0  250.0   166.9  2.1322060    
 208.0  268.0   125.2  2.3436670    
 208.0  289.0    29.3  2.6052190    
 231.0   10.0   617.6  .52686730    
 231.0   28.0   425.9  1.5457530    
 230.0   50.0   295.7  2.4226060    
 230.0   71.0   224.9  1.9577040    
 229.0   91.0    31.7  1.3052530    
 229.0  110.0   377.4  2.1050650    
 230.0  131.0   333.3  1.7306590    
 228.0  148.0   351.0  1.3975350    
 229.0  169.0     0.0  2.0389040    
 231.0  191.0   137.6  2.3875660    
 231.0  208.0   451.2  1.4822590    
 229.0  228.0   639.5  .37693150    
 231.0  249.0   119.9  1.3888680    
 231.0  268.0    27.2  2.3394950    
 230.0  291.0     2.1  2.7044960    
 249.0    9.0   167.7  1.7306120    
 250.0   30.0   147.8  1.9701480    
 249.0   48.0   442.7  2.3445330    
 251.0   69.0   487.7  2.7190050    
 251.0   91.0     0.0  2.5926950    
 248.0  109.0    28.2  2.3520770    
 249.0  130.0     0.0  2.4800210    
 248.0  150.0    18.3  2.4078530    
 250.0  169.0   266.3  2.5499600    
 250.0  190.0   502.3  2.4020720    
 251.0  208.0     0.0  2.4695260    
 251.0  229.0   240.9  1.4008070    
 249.0  251.0   234.4  1.9620180    
 248.0  270.0    22.4  2.4285530    
 250.0  291.0    45.6  2.6888740    
  40.0   71.0    76.2  .39039960    
  21.0   69.0   284.3  .46377560    
  28.0   80.0   606.8  .31209770    
  29.0   59.0   772.7  .49477410    
  41.0   81.0   269.5  .32670410    
  18.0   80.0  1036.7  .45458330    
  39.0   60.0   238.6  .49308450    
  18.0   60.0   519.4  .80370680    
  41.0   90.0   414.9  .33471470    
  21.0   90.0   601.4  .39507990    
  31.0  101.0   579.2  .55947630    
  41.0  100.0   601.4  .45848260    
  21.0  100.0   594.6  .76222560    
  60.0    8.0   550.1  .89863800    
  40.0   11.0    99.4  .76406030    
  51.0   18.0   233.6  .59573640    
  59.0   20.0    14.4  .50006100    
  41.0   21.0   115.9  .77810670    
  59.0   90.0   506.2  .46958190    
  51.0  101.0   502.4  .54068670    
  50.0   81.0   608.0  .39180870    
  59.0  101.0   363.9  .64470490    
  60.0   81.0   385.6  .52593580    
  60.0  151.0  1521.1  .31584600    
  38.0  148.0   340.9  .62236170    
  50.0  160.0   879.1  .31976810    
  50.0  138.0   413.4  .69066010    
  61.0  158.0   868.9  .30275780    
  39.0  160.0   657.4  .39314690    
  61.0  139.0   477.0  .37017270    
  38.0  140.0   268.5  .81821260    
  61.0  170.0   806.4  .32381790    
  39.0  170.0   914.4  .37339280    
  49.0  179.0   811.5  .30264700    
  58.0  179.0  1113.6  .31624110    
  39.0  181.0  1008.0  .37305900    
  60.0  191.0  1528.1  .29458190    
  40.0  190.0   970.9  .37365550    
  51.0  198.0  1109.0  .30150920    
  60.0  198.0  1203.9  .29144500    
  40.0  200.0   641.3  .36591470    
  58.0  208.0   720.6  .38083540    
  38.0  209.0   665.3  .38857020    
  50.0  221.0   543.3  .54171820    
  61.0  220.0   101.1  .74615720    
  39.0  221.0   615.9  .58703560    
  59.0  268.0   543.1  .55802630    
  41.0  271.0   868.8  .40563440    
  49.0  278.0   583.0  .48241290    
  51.0  260.0   670.7  .42165260    
  59.0  281.0   148.8  .89901250    
  39.0  279.0   798.0  .54367550    
  59.0  258.0   194.9  .63533600    
  38.0  260.0   635.2  .57953640    
  78.0   28.0   781.6  .44475350    
  60.0   29.0   238.6  .54428600    
  70.0   41.0   472.0  .45282240    
  70.0   21.0    58.1  .53319110    
  78.0   41.0   600.3  .33408310    
  61.0   41.0    64.9  .62477760    
  78.0   20.0   505.9  .69180890    
  80.0  131.0   801.6  .30848230    
  58.0  128.0   158.8  .57247980    
  71.0  140.0   606.3  .31325850    
  70.0  121.0    30.7  .45156470    
  79.0  138.0   730.1  .29695430    
  80.0  119.0   421.2  .35510980    
  61.0  121.0   104.8  .62163060    
  79.0  149.0    44.1  .39266820    
  71.0  160.0   801.1  .30372310    
  78.0  159.0   742.0  .37536950    
  80.0  168.0   689.1  .42902360    
  69.0  181.0   424.6  .36789190    
  79.0  181.0   184.3  .48049310    
  80.0  188.0   245.2  .57743090    
  70.0  198.0   630.0  .39092160    
  81.0  200.0     0.0  .83800510    
 100.0   48.0    48.7  .45541300    
  80.0   49.0   757.4  .37214270    
  90.0   58.0   739.8  .34274560    
  88.0   39.0   520.7  .37232620    
 100.0   60.0     0.0  .54102300    
  80.0   59.0     0.0  .40289180    
 101.0   38.0   730.5  .60060810    
 101.0   68.0   383.1  .63058730    
  79.0   70.0   508.8  .59358010    
  90.0   79.0   573.3  .42340780    
 100.0   78.0   372.4  .63190220    
  81.0   81.0   585.8  .53186790    
 100.0   91.0   397.2  .57226750    
  80.0   89.0   614.5  .46196530    
  91.0   99.0   734.9  .34282180    
 101.0  100.0   599.3  .43962980    
  81.0   98.0   181.2  .43330570    
  98.0  111.0   744.8  .35450900    
  81.0  108.0  1022.3  .36594440    
  90.0  120.0   899.3  .29507970    
 100.0  118.0   363.7  .32426580    
  98.0  130.0   513.2  .30323820    
  90.0  140.0   648.8  .34358950    
  90.0  138.0   645.4  .32751960    
 121.0  131.0    13.0  .68980410    
 111.0  140.0   190.3  .60303100    
 108.0  121.0   893.0  .40837990    
 120.0  141.0   104.7  .86835170    
 119.0  118.0   150.4  .66175030    
 158.0  228.0   558.4  .53112680    
 140.0  229.0   558.0  .62909510    
 150.0  241.0   318.5  .68285870    
 151.0  218.0   394.3  .68431740    
 161.0  241.0   141.9  .97325520    
 141.0  240.0   112.5  .78977200    
 160.0  218.0   580.4  .47946750    
 139.0  220.0   535.9  .84324900    
 178.0  211.0   398.2  .55268680    
 159.0  209.0   517.3  .55293670    
 169.0  221.0   427.2  .52705000    
 170.0  198.0   367.6  .71155390    
 180.0  218.0   374.7  .85831090    
 178.0  201.0   144.8  .71634640    
 158.0  198.0   169.8  .90370400    
 219.0   88.0   235.1  .58126600    
 198.0   90.0   611.7  .49177930    
 211.0  100.0   746.4  .48464940    
 208.0   80.0   436.6  .63868520    
 221.0   99.0   540.9  .67180840    
 199.0   98.0   801.0  .53480700    
 220.0   81.0   272.1  .82882170    
 198.0   78.0   204.1  .80704030    
 220.0  150.0   543.9  .64612280    
 200.0  150.0   606.2  .50353380    
 208.0  159.0   356.0  .65336120    
 210.0  140.0   440.9  .61344330    
 221.0  160.0   301.8  .93127390    
 198.0  161.0   369.4  .83142340    
 219.0  139.0   166.8  .77711780    
 200.0  139.0   230.9  .83213820    
 239.0    8.0   240.3  .77580030    
 218.0    8.0   737.1  .71891460    
 229.0   19.0   518.6  .52010170    
 239.0   18.0   390.7  .79808050    
 218.0   18.0   797.4  .50288490    
 238.0  229.0   602.6  .45591480    
 218.0  228.0   430.8  .67347690    
 231.0  239.0   354.1  .58839150    
 230.0  221.0   602.4  .43212050    
 240.0  239.0   172.6  .81607610    
 221.0  241.0   324.8  .90847400    
 239.0  220.0   420.1  .57106810    
 218.0  218.0   763.5  .60794630    
  35.0   71.0   687.8  .35178810    
  24.0   71.0   735.8  .38489340    
  34.0   88.0    86.9  .33613080    
  23.0   91.0   817.0  .39276270    
  54.0   10.0   637.9  .60209390    
  46.0   11.0   512.3  .58056030    
  55.0   89.0   423.4  .39384980    
  45.0   89.0   569.6  .32550890    
  53.0  150.0   858.0  .33837730    
  46.0  148.0   234.0  .45079440    
  55.0  168.0   876.0  .30952940    
  43.0  170.0  1082.8  .32640160    
  55.0  191.0  1392.6  .29201630    
  44.0  191.0   646.6  .32700160    
  55.0  211.0   889.5  .38391090    
  46.0  211.0   509.2  .31058670    
  54.0  269.0   613.1  .44301610    
  43.0  271.0   767.8  .38199680    
  73.0   29.0   649.4  .36383350    
  64.0   31.0   235.4  .52353430    
  75.0  129.0   782.8  .32280050    
  64.0  129.0   227.3  .44825880    
  73.0  149.0   722.9  .30351970    
  64.0  151.0   974.5  .31833980    
  75.0  171.0   512.2  .37135860    
  63.0  168.0  1215.8  .31633370    
  73.0  188.0   687.1  .38781680    
  64.0  191.0  1259.9  .30411580    
  93.0   48.0   687.5  .34156200    
  86.0   48.0   471.9  .33937720    
  93.0   70.0   512.1  .42462680    
  84.0   69.0   963.9  .43509330    
  93.0   90.0   874.0  .40465470    
  86.0   89.0   582.4  .37881320    
  96.0  111.0   553.2  .33982130    
  85.0  108.0   937.3  .33844310    
  93.0  131.0   883.6  .30118580    
  86.0  131.0   879.9  .31160810    
 114.0  131.0   268.4  .44221930    
 106.0  130.0   651.5  .34544480    
 155.0  229.0   386.4  .48039130    
 145.0  230.0   333.2  .54220940    
 174.0  208.0   339.2  .51379940    
 166.0  211.0   600.3  .49527810    
 215.0   89.0   595.2  .45280770    
 205.0   89.0   809.6  .40608310    
 215.0  148.0   293.3  .52500470    
 204.0  151.0   697.3  .45641730    
 236.0    9.0   515.9  .60982110    
 223.0    9.0   613.2  .58295900    
 236.0  229.0   665.3  .42081910    
 226.0  230.0   813.6  .44734100    
  35.0   80.0   174.8  .31111560    
  24.0   79.0   891.8  .32916080    
  36.0   61.0   699.6  .44185300    
  26.0   58.0    39.5  .56732980    
  16.0   80.0   915.6  .55301720    
  43.0   60.0   584.0  .60911670    
  15.0   88.0   610.0  .66742430    
  46.0   99.0   566.8  .42650790    
  36.0   99.0    38.1  .44271250    
  54.0   80.0   483.0  .44114840    
  46.0   81.0   542.6  .37483980    
  54.0  161.0   959.3  .30869370    
  43.0  161.0   631.9  .33674820    
  65.0  160.0   928.3  .29942930    
  33.0  160.0   431.0  .67132290    
  36.0  170.0   672.3  .43909850    
  53.0  179.0  1003.4  .30241230    
  44.0  180.0   876.4  .31822080    
  65.0  181.0   734.1  .33438270    
  34.0  180.0   366.0  .53471340    
  33.0  191.0   296.5  .51754030    
  55.0  199.0  1069.2  .29388740    
  46.0  198.0   804.3  .31646890    
  63.0  201.0   731.1  .32693090    
  34.0  201.0   318.1  .46747370    
  65.0  210.0   238.6  .48560880    
  35.0  208.0   428.9  .43238000    
  46.0  220.0   734.4  .47867940    
  36.0  219.0   429.1  .52592170    
  35.0  217.0   597.4  .53632860    
  53.0  258.0   442.6  .48844960    
  46.0  260.0   765.2  .45420040    
  45.0  281.0   605.5  .54220650    
  35.0  278.0   795.9  .64919540    
  35.0  259.0   235.0  .77215270    
  84.0   30.0   562.0  .58514800    
  84.0   41.0   411.4  .30742590    
  75.0   40.0   696.7  .36799190    
  73.0  141.0   790.9  .31059910    
  63.0  140.0   696.5  .33076300    
  84.0  138.0   687.3  .29934370    
  76.0  159.0   597.5  .34018680    
  84.0  161.0   437.4  .62054880    
  86.0  169.0   317.4  .64300380    
  73.0  199.0   470.7  .44979600    
  76.0   51.0   498.7  .41523500    
  94.0   61.0   778.7  .38073280    
  85.0   60.0   523.3  .36201410    
 104.0   38.0   617.1  .73547020    
  93.0   41.0   395.5  .40768320    
  75.0   90.0   518.9  .51382400    
  94.0  101.0   383.7  .34644280    
  85.0  100.0   704.1  .35490100    
 104.0  109.0   562.3  .40837060    
  75.0  110.0   655.3  .49086520    
  95.0  121.0   823.6  .28910510    
  83.0  119.0   847.7  .32961580    
  94.0  140.0   607.5  .41513390    
 103.0  139.0   491.2  .48067540    
 114.0  120.0   319.5  .48956720    
 104.0  118.0   594.0  .35355210    
 196.0   91.0   433.5  .54208510    
 215.0  101.0   209.6  .53966540    
 204.0  101.0   533.8  .53295870    
 196.0  101.0   592.4  .67621670    
 195.0  149.0   478.7  .74160440    
 216.0   11.0   660.2  .58693580    
 225.0   19.0   832.2  .48648160    
 214.0   19.0   242.5  .64342290    
 245.0  231.0   161.2  .76321980    
 233.0  220.0   626.0  .48598340    
 226.0  221.0   800.1  .42853710    
 213.0  218.0   482.6  .85268570    
